       3993.5324      15.1273
       3997.2614      15.2463
       4000.9938      15.3377
       4004.7298      15.4134
       4008.4692      15.4799
       4012.2121      15.5413
       4015.9586      15.6000
       4019.7085      15.6571
       4023.3278      15.7113
       4027.0846      15.7666
       4030.8449      15.8210
       4034.6087      15.8742
       4038.3760      15.9261
       4042.1469      15.9764
       4045.9212      16.0250
       4049.6991      16.0718
       4053.4805      16.1167
       4057.2655      16.1597
       4061.0540      16.2008
       4064.8460      16.2401
       4068.6416      16.2776
       4072.4407      16.3136
       4076.1075      16.3468
       4079.9135      16.3798
       4083.7232      16.4115
       4087.5364      16.4420
       4091.3531      16.4712
       4095.1734      16.4993
       4098.9973      16.5263
       4102.8248      16.5522
       4106.6558      16.5771
       4110.4904      16.6009
       4114.3286      16.6236
       4118.1703      16.6451
       4122.0157      16.6655
       4125.8646      16.6846
       4129.5795      16.7019
       4133.4355      16.7184
       4137.2952      16.7336
       4141.1584      16.7474
       4145.0252      16.7596
       4148.8956      16.7703
       4152.7697      16.7793
       4156.6473      16.7868
       4160.5286      16.7926
       4164.4135      16.7967
       4168.3021      16.7992
       4172.1942      16.7999
       4176.0900      16.7990
       4179.9895      16.7964
       4183.8925      16.7921
       4187.6597      16.7866
       4191.5699      16.7792
       4195.4838      16.7704
       4199.4014      16.7602
       4203.3226      16.8703
       4207.2474      16.8829
       4211.1760      16.8902
       4215.1082      16.8944
       4219.0440      16.8969
       4222.9836      16.8989
       4226.9268      16.9011
       4230.8737      16.9042
       4234.8243      16.9084
       4238.7786      16.9139
       4242.5951      16.9205
       4246.5567      16.9285
       4250.5219      16.9377
       4254.4908      16.9478
       4258.4635      16.9587
       4262.4398      16.9701
       4266.4199      16.9818
       4270.4037      16.9938
       4274.3912      17.0058
       4278.3824      17.0178
       4282.3774      17.0296
       4286.3761      17.0414
       4290.3785      17.0530
       4294.3846      17.0646
       4298.2513      17.0758
       4302.2648      17.0875
       4306.2820      17.0994
       4310.3030      17.1115
       4314.3278      17.1238
       4318.3563      17.1363
       4322.3886      17.1488
       4326.4246      17.1610
       4330.4644      17.1723
       4334.5080      17.1820
       4338.5554      17.1888
       4342.6065      17.1912
       4346.6615      16.9884
       4350.7202      17.0221
       4354.6375      17.0535
       4358.7037      17.0849
       4362.7736      17.1151
       4366.8474      17.1440
       4370.9249      17.1715
       4375.0063      17.1977
       4379.0915      17.2224
       4383.1805      17.2456
       4387.2733      17.2672
       4391.3699      17.2872
       4395.4704      17.3055
       4399.5746      17.3221
       4403.6828      17.3369
       4407.7947      17.3498
       4411.9105      17.3609
       4415.8830      17.3698
       4420.0063      17.3772
       4424.1335      17.3826
       4428.2645      17.3861
       4432.3995      17.3876
       4436.5382      17.3872
       4440.6809      17.3849
       4444.8274      17.3806
       4448.9777      17.3745
       4453.1320      17.3854
       4457.2901      17.3872
       4461.4521      17.3740
       4465.6180      17.3505
       4469.7878      17.3204
       4473.8123      17.2881
       4477.9898      17.2535
       4482.1711      17.2199
       4486.3564      17.1893
       4490.5455      17.1631
       4494.7386      17.1422
       4498.9355      17.1275
       4503.1364      17.1191
       4507.3413      17.1171
       4511.5500      17.1211
       4515.7627      17.1305
       4519.9793      17.1445
       4524.1998      17.1623
       4528.4243      17.1830
       4532.5017      17.2050
       4536.7339      17.2291
       4540.9701      17.2539
       4545.2102      17.2786
       4549.4544      17.3028
       4553.7024      17.3260
       4557.9545      17.3479
       4562.2105      17.3682
       4566.4704      17.3867
       4570.7344      17.4033
       4575.0023      17.4178
       4579.2743      17.4303
       4583.5502      17.4406
       4587.8301      17.4489
       4592.1140      17.4552
       4596.2487      17.4595
       4600.5404      17.4622
       4604.8362      17.4632
       4609.1360      17.4630
       4613.4398      17.4615
       4617.7476      17.4593
       4622.0594      17.4564
       4626.3753      17.4535
       4630.6952      17.4507
       4635.0191      17.4486
       4639.3471      17.4476
       4643.6791      17.4481
       4648.0151      17.4504
       4652.3552      17.4551
       4656.5442      17.4619
       4660.8922      17.4715
       4665.2444      17.4837
       4669.6006      17.4981
       4673.9608      17.5144
       4678.3251      17.5316
       4682.6935      17.5486
       4687.0660      17.5639
       4691.4426      17.5754
       4695.8232      17.5804
       4700.2080      17.5076
       4704.5968      17.5346
       4708.9897      17.5605
       4713.3868      17.5854
       4717.6307      17.6081
       4722.0358      17.6304
       4726.4450      17.6511
       4730.8583      17.6703
       4735.2758      17.6879
       4739.6974      17.7038
       4744.1231      17.7179
       4748.5529      17.7304
       4752.9869      17.7411
       4757.4250      17.7502
       4761.8673      17.7575
       4766.3137      17.7632
       4770.7642      17.7673
       4775.2189      17.7698
       4779.5185      17.7708
       4783.9814      17.7705
       4788.4485      17.7690
       4792.9197      17.7662
       4797.3951      17.7623
       4801.8747      17.7575
       4806.3584      17.7519
       4810.8464      17.7456
       4815.3385      17.7388
       4819.8349      17.7316
       4824.3354      17.7242
       4828.8402      17.7168
       4833.3491      17.7094
       4837.8623      17.7023
       4842.3796      17.6956
       4846.7397      17.6897
       4851.2653      17.6842
       4855.7952      17.6794
       4860.3293      17.6754
       4864.8677      17.6723
       4869.4102      17.6702
       4873.9571      17.6690
       4878.5082      17.6687
       4883.0635      17.6692
       4887.6231      17.6706
       4892.1869      17.6727
       4896.7550      17.6753
       4901.3273      17.6785
       4905.9040      17.6820
       4910.3212      17.6856
       4914.9062      17.6894
       4919.4955      17.6931
       4924.0891      17.6966
       4928.6870      17.6998
       4933.2892      17.7027
       4937.8957      17.7050
       4942.5064      17.7069
       4947.1215      17.7082
       4951.7409      17.7090
       4956.3646      17.7094
       4960.9926      17.7096
       4965.6250      17.7095
       4970.2617      17.7094
       4974.7368      17.7096
       4979.3820      17.7103
       4984.0315      17.7117
       4988.6854      17.7142
       4993.3436      17.7179
       4998.0061      17.7231
       5002.6730      17.7298
       5007.3443      17.7380
       5012.0199      17.7475
       5016.6999      17.7580
       5021.3843      17.7686
       5026.0730      17.7785
       5030.7661      17.7862
       5035.4636      17.7896
       5040.1655      17.7864
       5044.7036      17.7735
       5049.4141      17.7452
       5054.1290      17.6946
       5058.8483      17.6449
       5063.5721      17.6690
       5068.3002      17.6922
       5073.0327      17.7145
       5077.7697      17.7358
       5082.5111      17.7563
       5087.2569      17.7759
       5092.0071      17.7947
       5096.7618      17.8126
       5101.5209      17.8296
       5106.2845      17.8557
       5110.8821      17.8682
       5115.6544      17.8809
       5120.4312      17.8932
       5125.2124      17.9051
       5129.9981      17.9164
       5134.7883      17.9271
       5139.5829      17.9372
       5144.3820      17.9467
       5149.1856      17.9556
       5153.9936      17.9638
       5158.8062      17.9715
       5163.6233      17.9785
       5168.4448      17.9849
       5173.2709      17.9907
       5177.9288      17.9957
       5182.7637      18.0004
       5187.6031      18.0046
       5192.4471      18.0083
       5197.2956      18.0115
       5202.1485      18.0142
       5207.0061      18.0165
       5211.8681      18.0183
       5216.7347      18.0198
       5221.6059      18.0209
       5226.4816      18.0217
       5231.3618      18.0221
       5236.2466      18.0222
       5241.1360      18.0221
       5245.8550      18.0217
       5250.7534      18.0210
       5255.6563      18.0201
       5260.5638      18.0190
       5265.4758      18.0177
       5270.3925      18.0163
       5275.3137      18.0147
       5280.2396      18.0129
       5285.1700      18.0111
       5290.1051      18.0091
       5295.0447      18.0071
       5299.9890      18.0051
       5304.9379      18.0029
       5309.8914      18.0008
       5314.8495      17.9987
       5319.6349      17.9967
       5324.6022      17.9946
       5329.5740      17.9926
       5334.5505      17.9907
       5339.5317      17.9889
       5344.5175      17.9872
       5349.5080      17.9857
       5354.5031      17.9844
       5359.5029      17.9832
       5364.5073      17.9823
       5369.5165      17.9816
       5374.5303      17.9812
       5379.5487      17.9811
       5384.5719      17.9812
       5389.4201      17.9817
       5394.4525      17.9826
       5399.4896      17.9838
       5404.5314      17.9854
       5409.5779      17.9875
       5414.6291      17.9899
       5419.6850      17.9929
       5424.7457      17.9963
       5429.8111      18.0002
       5434.8812      18.0046
       5439.9560      18.0096
       5445.0356      18.0151
       5450.1199      18.0212
       5455.2090      18.0280
       5460.1208      18.0350
       5465.2192      18.0430
       5470.3224      18.0517
       5475.4303      18.0611
       5480.5430      17.8363
       5485.6605      17.8604
       5490.7827      17.8837
       5495.9098      17.9061
       5501.0416      17.9278
       5506.1782      17.9486
       5511.3196      17.9687
       5516.4658      17.9880
       5521.6168      18.0066
       5526.7727      18.0244
       5531.9333      18.0415
       5536.9142      18.0573
       5542.0843      18.0730
       5547.2593      18.0879
       5552.4390      18.1021
       5557.6236      18.1156
       5562.8131      18.1284
       5568.0074      18.1405
       5573.2065      18.1519
       5578.4105      18.1626
       5583.6194      18.1726
       5588.8331      18.1818
       5594.0517      18.1904
       5599.2752      18.1982
       5604.5035      18.2053
       5609.5498      18.2115
       5614.7877      18.2172
       5620.0305      18.2247
       5625.2782      18.2290
       5630.5309      18.2330
       5635.7884      18.2366
       5641.0508      18.2399
       5646.3182      18.2427
       5651.5904      18.2451
       5656.8676      18.2469
       5662.1498      18.2483
       5667.4368      18.2492
       5672.7288      18.2495
       5678.0257      18.2494
       5683.1382      18.2488
       5688.4448      18.2477
       5693.7564      18.2462
       5699.0730      18.2442
       5704.3945      18.2418
       5709.7210      18.2390
       5715.0525      18.2358
       5720.3889      18.2323
       5725.7304      18.2284
       5731.0768      18.2242
       5736.4282      18.2197
       5741.7846      18.2149
       5747.1460      18.2099
       5752.5124      18.2047
       5757.6919      18.1995
       5763.0682      18.1940
       5768.4495      18.1883
       5773.8358      18.1825
       5779.2271      18.1766
       5784.6235      18.1706
       5790.0249      18.1646
       5795.4314      18.1586
       5800.8429      18.1526
       5806.2594      18.1467
       5811.6810      18.1408
       5817.1077      18.1351
       5822.5395      18.1294
       5827.9763      18.1240
       5833.4182      18.1186
       5838.6705      18.1137
       5844.1224      18.1088
       5849.5794      18.1042
       5855.0414      18.0998
       5860.5086      18.0957
       5865.9809      18.0919
       5871.4582      18.0884
       5876.9407      18.0853
       5882.4284      18.0826
       5887.9211      18.0803
       5893.4190      18.0783
       5898.9220      18.0768
       5904.4301      18.0757
       5909.9434      18.0750
       5915.2646      18.0749
       5920.7880      18.0751
       5926.3166      18.0759
       5931.8503      18.0772
       5937.3892      18.0791
       5942.9332      18.0815
       5948.4825      18.0846
       5954.0369      18.0883
       5959.5965      18.0927
       5965.1613      18.0979
       5970.7313      18.1039
       5976.3065      17.7617
       5981.8869      17.7863
       5987.4725      17.8102
       5992.8635      17.8325
       5998.4594      17.8549
       6004.0605      17.8766
       6009.6668      17.8976
       6015.2783      17.9179
       6020.8951      17.9376
       6026.5171      17.9565
       6032.1444      17.9748
       6037.7770      17.9925
       6043.4148      18.0095
       6049.0578      18.0259
       6054.7061      18.0417
       6060.3597      18.0569
       6066.0186      18.0715
       6071.6828      18.0854
       6077.1497      18.0983
       6082.8242      18.1111
       6088.5041      18.1233
       6094.1893      18.1349
       6099.8797      18.1459
       6105.5755      18.1563
       6111.2766      18.1661
       6116.9830      18.1753
       6122.6948      18.1839
       6128.4119      18.1919
       6134.1343      18.1993
       6139.8621      18.2062
       6145.5952      18.2124
       6151.3337      18.2180
       6156.8723      18.2229
       6162.6213      18.2273
       6168.3756      18.2311
       6174.1354      18.2343
       6179.9005      18.2369
       6185.6710      18.2389
       6191.4469      18.2403
       6197.2282      18.2411
       6203.0148      18.2412
       6208.8069      18.2407
       6214.6044      18.2396
       6220.4073      18.2379
       6226.2157      18.2356
       6232.0294      18.2327
       6237.6407      18.2461
       6243.4651      18.2448
       6249.2949      18.2432
       6255.1302      18.2413
       6260.9710      18.2392
       6266.8172      18.2367
       6272.6689      18.2340
       6278.5260      18.2311
       6284.3886      18.2280
       6290.2566      18.2247
       6296.1302      18.2212
       6302.0092      18.2176
       6307.8937      18.2139
       6313.7838      18.2101
       6319.4686      18.2063
       6325.3695      18.2025
       6331.2758      18.1986
       6337.1876      18.1947
       6343.1050      18.1909
       6349.0279      18.1872
       6354.9563      18.1836
       6360.8903      18.1800
       6366.8298      18.1766
       6372.7748      18.1733
       6378.7254      18.1701
       6384.6816      18.1671
       6390.6433      18.1642
       6396.6106      18.1614
       6402.5835      18.1587
       6408.3483      18.1562
       6414.3321      18.1537
       6420.3215      18.1512
       6426.3165      18.1488
       6432.3171      18.1463
       6438.3233      18.1439
       6444.3351      18.1413
       6450.3525      18.1387
       6456.3756      18.1359
       6462.4042      18.1330
       6468.4385      18.1300
       6474.4784      18.1267
       6480.5240      18.1233
       6486.5752      18.1198
       6492.4157      18.1162
       6498.4780      18.1124
       6504.5460      18.1087
       6510.6196      18.1050
       6516.6989      18.1016
       6522.7839      18.0987
       6528.8746      18.0965
       6534.9709      18.0953
       6541.0730      18.0954
       6547.1807      18.0974
       6553.2942      18.1017
       6559.4133      18.1089
       6565.5382      18.1197
       6571.6688      17.6269
       6577.5859      17.6530
       6583.7277      17.6793
       6589.8753      17.7049
       6596.0286      17.7297
       6602.1877      17.7538
       6608.3525      17.7772
       6614.5231      17.7999
       6620.6994      17.8218
       6626.8815      17.8431
       6633.0694      17.8638
       6639.2630      17.8838
       6645.4625      17.9032
       6651.6677      17.9219
       6657.8787      17.9401
       6664.0955      17.9577
       6670.0958      17.9740
       6676.3240      17.9905
       6682.5581      18.0063
       6688.7979      18.0216
       6695.0436      18.0364
       6701.2951      18.0506
       6707.5525      18.0643
       6713.8157      18.0775
       6720.0847      18.0902
       6726.3596      18.1023
       6732.6404      18.1140
       6738.9270      18.1251
       6745.2195      18.1358
       6751.5179      18.1459
       6757.5969      18.1553
       6763.9068      18.1645
       6770.2226      18.1733
       6776.5444      18.1815
       6782.8720      18.1894
       6789.2055      18.1967
       6795.5449      18.2036
       6801.8903      18.2100
       6808.2416      18.2160
       6814.5988      18.2215
       6820.9620      18.2265
       6827.3311      18.2311
       6833.7061      18.2353
       6840.0871      18.2390
       6846.2459      18.2421
       6852.6386      18.2450
       6859.0372      18.2474
       6865.4419      18.2493
       6871.8525      18.2508
       6878.2691      18.2519
       6884.6917      18.2525
       6891.1203      18.2527
       6897.5549      18.2525
       6903.9956      18.2518
       6910.4422      18.2508
       6916.8948      18.2492
       6923.3535      18.2473
       6929.8182      18.2449
       6936.0578      18.2423
       6942.5343      18.2391
       6949.0169      18.2355
       6955.5056      18.2315
       6962.0003      18.2271
       6968.5011      18.2223
       6975.0080      18.2170
       6981.5209      18.2114
       6988.0399      18.2054
       6994.5650      18.1990
       7001.0962      18.1921
       7007.6335      18.1849
       7014.1769      18.2511
       7020.7265      18.2478
       7027.2821      18.2453
       7033.6094      18.2432
       7040.1770      18.2415
       7046.7508      18.2400
       7053.3307      18.2386
       7059.9168      18.2373
       7066.5090      18.2359
       7073.1074      18.2345
       7079.7120      18.2331
       7086.3227      18.2314
       7092.9395      18.2296
       7099.5626      18.2277
       7106.1918      18.2255
       7112.8273      18.2231
       7119.4689      18.2205
       7125.8792      18.2178
       7132.5330      18.2148
       7139.1930      18.2116
       7145.8593      18.2081
       7152.5317      18.2044
       7159.2104      18.2006
       7165.8954      18.1965
       7172.5866      18.1923
       7179.2840      18.1879
       7185.9877      18.1833
       7192.6976      18.1786
       7199.4138      18.1739
       7206.1363      18.1690
       7212.8650      18.1643
       7219.3594      18.1597
       7226.1005      18.1552
       7232.8479      18.1509
       7239.6016      18.1471
       7246.3616      18.1438
       7253.1279      18.1413
       7259.9006      18.1397
       7266.6795      18.1393
       7273.4648      18.1404
       7280.2564      18.1433
       7287.0544      18.1485
       7293.8587      18.1563
       7300.6694      17.4710
       7307.4864      17.5007
       7314.3098      17.5297
       7320.8955      17.5570
       7327.7314      17.5846
       7334.5737      17.6115
       7341.4224      17.6378
       7348.2775      17.6634
       7355.1390      17.6882
       7362.0069      17.7125
       7368.8812      17.7360
       7375.7619      17.7588
       7382.6490      17.7810
       7389.5426      17.8025
       7396.4426      17.8234
       7403.3491      17.8436
       7410.2620      17.8632
       7416.9341      17.8815
       7423.8597      17.8999
       7430.7917      17.9176
       7437.7302      17.9348
       7444.6753      17.9513
       7451.6267      17.9673
       7458.5847      17.9828
       7465.5492      17.9976
       7472.5202      18.0120
       7479.4977      18.0257
       7486.4817      18.0390
       7493.4722      18.0518
       7500.4693      18.0640
       7507.4729      18.0758
       7514.2325      18.0867
       7521.2489      18.0976
       7528.2719      18.1079
       7535.3015      18.1179
       7542.3376      18.1273
       7549.3803      18.1364
       7556.4295      18.1450
       7563.4854      18.1532
       7570.5478      18.1610
       7577.6168      18.1684
       7584.6925      18.1754
       7591.7747      18.1820
       7598.8635      18.1882
       7605.9590      18.1940
       7612.8073      18.1992
       7619.9158      18.2042
       7627.0309      18.2089
       7634.1527      18.2132
       7641.2811      18.2171
       7648.4162      18.2206
       7655.5579      18.2237
       7662.7063      18.2265
       7669.8614      18.2289
       7677.0232      18.2309
       7684.1916      18.2325
       7691.3668      18.2337
       7698.5486      18.2346
       7705.7371      18.2350
       7712.9324      18.2351
       7719.8770      18.2347
       7727.0855      18.2340
       7734.3007      18.2329
       7741.5226      18.2313
       7748.7513      18.2294
       7755.9867      18.2270
       7763.2289      18.2242
       7770.4778      18.2211
       7777.7336      18.2175
       7784.9960      18.2134
       7792.2653      18.2090
       7799.5414      18.2042
       7806.8242      18.1989
       7814.1139      18.1933
       7821.1496      18.1874
       7828.4526      18.1810
       7835.7625      18.1741
       7843.0791      18.1669
       7850.4026      18.1592
       7857.7330      18.1512
       7865.0702      18.1428
       7872.4142      18.1341
       7879.7651      18.1250
       7887.1229      18.1155
       7894.4875      18.1057
       7901.8590      18.0956
       7909.2374      18.0852
       7916.6227      18.0745
       7923.7507      18.0639
       7931.1495      18.0527
       7938.5553      18.0412
       7945.9679      18.0294
       7953.3875      18.0174
       7960.8140      18.0052
       7968.2474      17.9927
       7975.6878      17.9800
       7983.1351      17.9671
       7990.5894      17.9539
       7998.0507      17.9405
       8005.5189      17.9269
       8012.9940      18.1056
       8020.4762      18.0995
       8027.9653      18.0945
       8035.1936      18.0903
       8042.6965      18.0865
       8050.2064      18.0831
       8057.7233      18.0798
       8065.2473      18.0764
       8072.7782      18.0730
       8080.3162      18.0693
       8087.8612      18.0653
       8095.4133      18.0609
       8102.9724      18.0560
       8110.5386      18.0505
       8118.1118      18.0445
       8125.6921      18.0379
       8133.2795      18.0307
       8140.6027      18.0231
       8148.2040      18.0147
       8155.8124      18.0056
       8163.4279      17.9961
       8171.0505      17.9862
       8178.6803      17.9759
       8186.3171      17.9656
       8193.9612      17.9553
       8201.6123      17.9455
       8209.2706      17.0693
       8216.9360      17.0966
       8224.6086      17.1236
       8232.2884      17.1505
       8239.9753      17.1772
       8247.3945      17.2028
       8255.0955      17.2290
       8262.8037      17.2551
       8270.5191      17.2809
       8278.2418      17.3065
       8285.9716      17.3318
       8293.7087      17.3568
       8301.4529      17.3814
       8309.2045      17.4057
       8316.9632      17.4296
       8324.7292      17.4531
       8332.5024      17.4761
       8340.2829      17.4987
       8348.0707      17.5208
       8355.5872      17.5416
       8363.3893      17.5627
       8371.1986      17.5832
       8379.0153      17.6032
       8386.8392      17.6227
       8394.6704      17.6416
       8402.5090      17.6599
       8410.3549      17.6776
       8418.2081      17.6948
       8426.0686      17.7113
       8433.9365      17.7273
       8441.8117      17.7427
       8449.6942      17.7576
       8457.5842      17.7718
       8465.4815      17.7855
       8473.1037      17.7982
       8481.0155      17.8108
       8488.9347      17.8229
       8496.8612      17.8345
       8504.7952      17.8455
       8512.7366      17.8561
       8520.6854      17.8661
       8528.6416      17.8757
       8536.6053      17.8848
       8544.5763      17.8935
       8552.5549      17.9017
       8560.5408      17.9095
       8568.5343      17.9168
       8576.5352      17.9238
       8584.2574      17.9301
       8592.2730      17.9363
       8600.2960      17.9421
       8608.3266      17.9476
       8616.3647      17.9527
       8624.4102      17.9574
       8632.4633      17.9618
       8640.5239      17.9659
       8648.5920      17.9696
       8656.6676      17.9729
       8664.7508      17.9760
       8672.8416      17.9787
       8680.9399      17.9810
       8689.0457      17.9830
       8696.8693      17.9846
       8704.9900      17.9860
       8713.1183      17.9869
       8721.2542      17.9876
       8729.3977      17.9878
       8737.5488      17.9877
       8745.7075      17.9872
       8753.8739      17.9862
       8762.0478      17.9849
       8770.2294      17.9832
       8778.4186      17.9810
       8786.6155      17.9784
       8794.8201      17.9753
       8803.0322      17.9718
       8811.2521      17.9678
       8819.1857      17.9634
       8827.4206      17.9585
       8835.6632      17.9530
       8843.9136      17.9470
       8852.1716      17.9405
       8860.4374      17.9334
       8868.7108      17.9258
       8876.9920      17.9177
       8885.2809      17.9091
       8893.5776      17.8999
       8901.8820      17.8902
       8910.1942      17.8799
       8918.5141      17.8691
       8926.8418      17.8578
       8934.8794      17.8464
       8943.2224      17.8342
       8951.5732      17.8214
       8959.9317      17.8082
       8968.2981      17.7946
       8976.6723      17.7805
       8985.0543      17.7661
       8993.4441      17.7514
       9001.8417      17.7363
       9010.2472      17.7210
       9018.6606      17.7054
       9027.0818      17.6896
       9035.5109      17.6736
       9043.9478      17.6576
       9052.0909      17.6420
       9060.5433      17.6257
       9069.0036      17.6095
       9077.4718      17.5932
       9085.9479      17.5770
       9094.4320      17.5608
       9102.9239      17.5446
       9111.4238      17.5285
       9119.9316      17.5124
       9128.4474      17.4963
       9136.9711      17.4801
       9145.5028      17.4638
       9154.0425      17.4473
       9162.5901      17.4305
       9170.8400      17.4140
       9179.4033      17.3963
       9187.9746      17.3780
       9196.5539      17.3588
       9205.1412      17.3385
       9213.7365      17.3170
       9222.3399      17.2941
       9230.9513      17.2694
       9239.5707      17.2428
       9248.1982      17.2139
       9256.8337      17.1824
       9265.4773      17.1482
       9274.1290      17.1108
       9282.7887      17.0702
       9291.4566      17.0260
       9299.8225      16.9800
       9308.5063      16.9288
       9317.1981      16.8741
       9325.8981      16.8166
       9334.6062      16.7570
       9343.3224      17.0880
       9352.0467      17.0665
       9360.7792      17.0486
       9369.5199      17.0367
       9378.2687      15.9861
       9387.0257      16.0214
       9395.7909      16.0524
       9404.5642      16.0793
       9413.3458      16.1024
       9421.8215      16.1215
       9430.6191      16.1384
       9439.4250      16.1525
       9448.2391      16.1644
       9457.0614      16.1743
       9465.8920      16.1827
       9474.7308      16.1899
       9483.5778      16.1964
       9492.4332      16.2024
       9501.2967      16.2084
       9510.1686      16.2145
       9519.0488      16.2211
       9527.9372      16.2282
       9536.8340      16.2361
       9545.4208      16.2445
       9554.3339      16.2539
       9563.2553      16.2642
       9572.1850      16.2751
       9581.1231      16.2867
       9590.0695      16.2986
       9599.0242      16.3107
       9607.9874      16.3228
       9616.9588      16.3347
       9625.9387      16.3462
       9634.9270      16.3570
       9643.9236      16.3669
       9652.9287      16.3759
       9661.9421      16.3836
       9670.9640      16.3900
       9679.6716      16.3949
       9688.7100      16.3984
       9697.7569      16.4004
       9706.8122      16.4008
       9715.8760      16.3996
       9724.9482      16.3969
       9734.0289      16.3927
       9743.1181      16.3872
       9752.2158      16.3804
       9761.3219      16.3725
       9770.4366      16.3636
       9779.5598      16.3538
       9788.6915      16.3434
       9797.8317      16.3324
       9806.6536      16.3214
       9815.8106      16.3097
       9824.9761      16.2979
       9834.1502      16.2859
       9843.3329      16.2737
       9852.5241      16.2615
       9861.7240      16.2490
       9870.9324      16.2361
       9880.1494      16.2228
       9889.3750      16.2086
       9898.6093      16.1935
       9907.8521      16.1771
       9917.1036      16.1591
       9926.3637      16.1391
       9935.3013      16.1177
       9944.5785      16.0930
       9953.8642      16.0655
       9963.1587      16.0351
       9972.4618      16.0017
       9981.7737      15.9654
       9991.0942      15.9263
       10000.423      15.8850
       10009.761      15.8421
       10019.108      15.7986
       10028.463      15.7555
       10037.827      15.7142
       10047.200      15.6761
       10056.582      15.6419
       10065.637      15.6132
       10075.036      15.5870
       10084.443      15.5618
       10093.860      15.5325
       10103.285      15.4904
       10112.719      15.4205
